Agency Code,Agency Name,GEOID
10011,Dolton Police,16000US1720292
12987,South Suburban College Police,
12988,South Holland Police,16000US1770850
12989,South Chicago Heights Police,16000US1770629
12990,Skokie Police,16000US1770122
12991,Schiller Park Police,16000US1768081
12992,Schaumburg Police,16000US1768003
12993,Sauk Village Police,16000US1767769
12994,Rosemont Police,16000US1765819
12995,Rolling Meadows Police,16000US1765338
12996,Robbins Police,16000US1764616
12997,Riverside Police,16000US1764421
12998,Riverdale Police,16000US1764278
12999,River Grove Police,16000US1764343
13000,River Forest Police,16000US1764304
13001,Richton Park Police,16000US1763706
13002,Prospect Heights Police,16000US1762016
13003,Posen Police,16000US1761314
13004,Phoenix Police,16000US1759572
13005,Park Ridge Police,16000US1757875
13006,Park Forest Police,16000US1757732
13007,Palos Park Police,16000US1757407
13008,Palos Hills Police,16000US1757394
13009,Palos Heights Police,16000US1757381
13010,Palatine Police,16000US1757225
13011,Orland Park Police,16000US1756640
13012,Olympia Fields Police,16000US1755938
13013,Oakton Community College Police,
13014,Oak Park Police,16000US1754885
13015,Oak Lawn Police,16000US1754820
13016,Oak Forest Police,16000US1754638
13017,Oak Forest Hospital Of Cook County Police,
13018,Northwestern University Police,
13019,Northlake Police,16000US1753871
13020,Northfield Police,16000US1753663
13021,Northeastern Illinois University Police,
13022,Northbrook Police,16000US1753481
13023,North Riverside Police,16000US1754144
13024,Norridge Police,16000US1753377
13025,Niles Police,16000US1753000
13026,Mount Prospect Police,16000US1751089
13027,Morton Grove Police,16000US1750647
13028,Morton Grove Park District Police,
13029,Moraine Valley Community College Police,
13030,Midlothian Police,16000US1748892
13031,Metro Water Reclamation District Police,
13032,Memorial Park District Police,
13033,Melrose Park Police,16000US1748242
13034,Mccook Police,16000US1745564
13035,Maywood Police,16000US1747774
13036,Matteson Police,16000US1747540
13037,Markham Police,16000US1747007
13038,Lyons Police,16000US1745434
13040,Lincolnwood Police,16000US1743744
13041,Lansing Police,16000US1742028
13043,Lagrange Park Police,
13044,Kenilworth Police,16000US1739519
13045,Indian Head Park Police,16000US1737257
13046,Homewood Police,16000US1735879
13047,Hometown Police,16000US1735866
13048,Hoffman Estates Police,16000US1735411
13049,Hodgkins Police,16000US1735385
13054,Adams County Sheriff,
13055,Camp Point Police,16000US1710877
13056,Payson Police,16000US1758265
13058,Quincy Police,16000US1762367
13059,Alexander County Sheriff,
13060,Cairo Police,16000US1710383
13061,South Barrington Police,16000US1770564
13062,Tamms Police,16000US1774457
13063,Thebes Police,16000US1774873
13064,Pocahontas Police,16000US1760872
13065,Greenville Police,16000US1731589
13066,Donnellson Police,16000US1720318
13067,Bond County Sheriff,
13068,Boone County Sheriff,
13069,Belvidere Police,16000US1705092
13070,Mount Sterling Police,16000US1751154
13071,Brown County Sheriff,
13072,Wyanet Police,16000US1783622
13073,Walnut Police,16000US1778526
13074,Tiskilwa Police,16000US1775549
13075,Spring Valley Police,16000US1772156
13076,Sheffield Police,16000US1769147
13077,Princeton Police,16000US1761899
13078,Neponset Police,16000US1751999
13079,Lamoille Police,
13080,Ladd Police,16000US1740598
13081,Depue Police,
13082,Cherry Police,16000US1712970
13083,Bureau County Sheriff,
13084,Buda Police,16000US1709356
13085,Hardin Police,16000US1732850
13086,Calhoun County Sheriff,
13087,Thomson Police,16000US1775172
13088,Savanna Police,16000US1767821
13089,Mount Carroll Police,16000US1750881
13090,Lanark Police,16000US1741859
13091,Chadwick Police,16000US1712294
13092,Carroll County Sheriff,
13093,Shannon Police,16000US1768991
13094,Virginia Police,16000US1778201
13095,Chandlerville Police,16000US1712450
13096,Cass County Sheriff,
13097,Beardstown Police,16000US1704351
13098,Ashland Police,16000US1702505
13100,Urbana Police,16000US1777005
13101,University Of Illinois Urbana Police,
13102,Tolono Police,16000US1775614
13103,Thomasboro Police,16000US1775107
13104,Rantoul Police,16000US1762783
13105,Parkland College Police,
13106,Mahomet Police,16000US1746136
13107,Ludlow Police,16000US1745174
13108,Homer Police,16000US1735814
13109,Gifford Police,16000US1729145
13110,Fisher Police,16000US1726194
13111,Champaign Police,16000US1712385
13112,Champaign County Sheriff,
13113,Ogden Police,16000US1755275
13114,Taylorville Police,16000US1774574
13115,Pana Police,16000US1757472
13116,Morrisonville Police,16000US1750543
13117,Kincaid Police,16000US1739909
13118,Edinburg Police,16000US1722645
13119,Christian County Sheriff,
13120,Assumption Police,16000US1702609
13121,Stonington Police,16000US1772949
13122,Mount Auburn Police,16000US1750829
13123,Martinsville Police,16000US1747254
13124,Marshall Police,16000US1747163
13125,Clark County Sheriff,
13126,Casey Police,16000US1711618
13127,Flora Police,16000US1726454
13128,Clay County Sheriff,
13129,Trenton Police,16000US1775991
13130,New Baden Police,16000US1752142
13132,Clinton County Sheriff,
13133,Carlyle Police,16000US1711228
13134,Breese Police,16000US1707913
13135,Beckemeyer Police,16000US1704533
13136,Aviston Police,16000US1703181
13137,Albers Police,16000US1700555
13138,Oakland Police,16000US1754781
13139,Mattoon Police,16000US1747553
13140,Lake Land College Police,
13141,Eastern Illinois University Police,
13142,Coles County Sheriff,
13143,Charleston Police,16000US1712567
13144,Worth Police,16000US1783518
13145,Winnetka Police,16000US1782530
13146,Wilmette Police,16000US1782075
13147,Willow Springs Police,16000US1782049
13148,Wheeling Police,16000US1781087
13149,Western Springs Police,16000US1780242
13150,Westchester Police,16000US1780047
13152,University Of Illinois Chicago Police,
13153,Union Pacific Railroad Police,
13154,Triton College Police,
13155,Tinley Park Police,16000US1775484
13156,Thornton Police,16000US1775185
13157,Summit Police,16000US1773638
13158,Streamwood Police,16000US1773157
13159,Stone Park Police,16000US1772923
13160,Stickney Police,16000US1772676
13161,Steger Police,16000US1772520
13162,Hillside Police,16000US1735086
13163,Hickory Hills Police,16000US1734514
13164,Hazel Crest Police,16000US1733695
13165,Harwood Heights Police,16000US1733435
13166,Harvey Police,16000US1733383
13167,Harper College Police,
13168,Hanover Park Police,16000US1732746
13169,Glenwood Police,16000US1730029
13170,Glenview Police,16000US1729938
13171,Glencoe Police,16000US1729652
13172,Franklin Park Police,16000US1727702
13173,Forest View Police,16000US1726987
13174,Forest Park Police,16000US1726935
13175,Ford Heights Police,16000US1726710
13176,Flossmoor Police,16000US1726571
13177,Evergreen Park Police,16000US1724634
13178,Evanston Police,16000US1724582
13179,Elmwood Park Police,16000US1723724
13180,Elk Grove Village Police,16000US1723256
13181,East Hazel Crest Police,16000US1721904
13183,Dixmoor Police,16000US1720149
13184,Des Plaines Police,16000US1719642
13185,Crestwood Police,16000US1717497
13186,Countryside Police,16000US1716873
13187,Country Club Hills Police,16000US1716691
13188,Cook County Sheriff,
13189,Cook County Forest Preserve Police,
13191,Cicero Police,16000US1714351
13192,Chicago State University Police,
13193,Chicago Ridge Police,16000US1714065
13194,Chicago Police,16000US1714000
13195,Chicago Metra Police,
13196,Chicago Heights Police,16000US1714026
13197,Calumet Park Police,16000US1710513
13198,Calumet City Police,16000US1710487
13199,Burnham Police,16000US1709798
13200,Burbank Police,16000US1709642
13204,Bridgeview Police,16000US1708225
13205,Bnsf Railroad Police,
13206,Blue Island Police,16000US1706704
13207,Berwyn Police,16000US1705573
13208,Berkeley Police,16000US1705404
13209,Bellwood Police,16000US1704975
13210,Bedford Park Police,16000US1704572
13211,Bartlett Police,16000US1704013
13212,Arlington Heights Police,16000US1702154
13213,Alsip Police,16000US1701010
13214,Robinson Police,16000US1764707
13215,Palestine Police,16000US1757277
13216,Oblong Police,16000US1755106
13217,Hutsonville Police,16000US1736841
13218,Crawford County Sheriff,
13219,Neoga Police,16000US1751986
13220,Greenup Police,16000US1731524
13221,Cumberland County Sheriff,
13222,Toledo Police,16000US1775601
13223,Dekalb County Sheriff,
13224,Somonauk Police,16000US1770460
13225,Sauget Police,16000US1767756
13226,Sandwich Police,16000US1767548
13227,Northern Illinois University Police,
13228,Malta Police,16000US1746279
13229,Kirkland Police,16000US1740156
13230,Kingston Police,16000US1740065
13231,Hinckley Police,16000US1735268
13232,Genoa Police,16000US1728898
13233,Dekalb Police,16000US1719161
13234,Cortland Police,16000US1716470
13235,Farmer City Police,16000US1725414
13236,Dewitt County Sheriff,
13237,Clinton Police,16000US1715001
13238,Villa Grove Police,16000US1777941
13239,Tuscola Police,16000US1776407
13240,Douglas County Sheriff,
13241,Atwood Police,16000US1702882
13242,Arthur Police,16000US1702414
13243,Arcola Police,16000US1701881
13244,Newman Police,16000US1752623
13245,Addison Police,16000US1700243
13246,Benedictine University Police,
13247,Bensenville Police,16000US1705248
13248,Bloomingdale Police,16000US1706587
13249,Burr Ridge Police,16000US1709980
13250,Carol Stream Police,16000US1711332
13251,Clarendon Hills Police,16000US1714572
13252,College Of Dupage Police,
13253,Darien Police,16000US1718628
13254,Downers Grove Police,16000US1720591
13255,Dupage County Sheriff,
13256,Elmhurst Police,16000US1723620
13257,Fox River Valley Gard Police,
13258,Glen Ellyn Police,16000US1729756
13259,Glendale Heights Police,16000US1729730
13260,Hinsdale Police,16000US1735307
13261,Itasca Police,16000US1737907
13262,Lisle Police,16000US1743939
13263,Lombard Police,16000US1744407
13264,Naperville Police,16000US1751622
13265,Oak Brook Police,16000US1754534
13266,Oakbrook Terrace Police,16000US1754560
13267,Roselle Police,16000US1765806
13268,Villa Park Police,16000US1777993
13269,Warrenville Police,16000US1778929
13270,Wayne Police,16000US1779397
13271,West Chicago Police,16000US1780060
13272,Westmont Police,16000US1780645
13273,Wheaton Police,16000US1781048
13274,Willowbrook Police,16000US1781919
13275,Winfield Police,16000US1782400
13276,Wood Dale Police,16000US1782985
13277,Woodridge Police,16000US1783245
13278,Paris Police,16000US1757628
13279,Kansas Police,16000US1738986
13280,Edgar County Sheriff,
13281,Chrisman Police,16000US1714273
13282,West Salem Police,16000US1780853
13283,Edwards County Sheriff,
13284,Albion Police,16000US1700568
13285,Teutopolis Police,16000US1774743
13286,Effingham Police,16000US1722736
13287,Effingham County Sheriff,
13288,Altamont Police,16000US1701049
13289,Vandalia Police,16000US1777317
13290,St. Peter Police,16000US1767132
13291,St. Elmo Police,16000US1766794
13292,Ramsey Police,16000US1762627
13293,Fayette County Sheriff,
13294,Farina Police,16000US1725375
13295,Brownstown Police,16000US1708992
13296,Roberts Police,16000US1764655
13297,Piper City Police,16000US1760079
13298,Paxton Police,16000US1758239
13299,Gibson City Police,16000US1729125
13300,Ford County Sheriff,
13301,Zeigler Police,16000US1784155
13302,West Frankfort Police,16000US1780333
13303,West City Police,16000US1780073
13304,Thompsonville Police,16000US1775159
13305,Sesser Police,16000US1768705
13306,Royalton Police,16000US1766209
13307,Franklin County Sheriff,
13308,Ewing Police,16000US1724673
13309,Christopher Police,16000US1714286
13310,Buckner Police,16000US1709330
13311,Benton Police,16000US1705300
13312,Orient Police,16000US1756536
13314,London Mills Police,16000US1744446
13315,Lewistown Police,16000US1743055
13316,Fulton County Sheriff,
13317,Farmington Police,16000US1725531
13318,Fairview Police,16000US1725063
13319,Dunfermline Police,16000US1721098
13320,Cuba Police,16000US1717991
13321,Canton Police,16000US1711007
13322,Astoria Police,16000US1702635
13323,Vermont Police,16000US1777642
13324,Avon Police,16000US1703207
13325,Shawneetown Police,16000US1769082
13326,Ridgway Police,16000US1764018
13328,Gallatin County Sheriff,
13329,Old Shawneetown Police,16000US1755756
13330,White Hall Police,16000US1781256
13331,Roodhouse Police,16000US1765481
13332,Greenfield Police,16000US1731368
13333,Greene County Sheriff,
13334,Carrollton Police,16000US1711462
13335,Morris Police,16000US1750491
13336,Minooka Police,16000US1749607
13337,Mazon Police,16000US1747787
13338,Grundy County Sheriff,
13339,Coal City Police,16000US1715170
13340,Mcleansboro Police,16000US1745824
13341,Hamilton County Sheriff,
13342,Warsaw Police,16000US1778942
13343,Nauvoo Police,16000US1751791
13344,Laharpe Police,
13345,Hancock County Sheriff,
13346,Hamilton Police,16000US1732434
13347,Dallas City Police,16000US1718420
13348,Carthage Police,16000US1711527
13349,Augusta Police,16000US1702986
13350,Plymouth Police,16000US1760833
13351,Hardin County Sheriff,
13352,Elizabethtown Police,16000US1723191
13353,Rosiclare Police,16000US1765897
13354,Cave-In-Rock Police,16000US1711826
13355,Henderson County Sheriff,
13356,Gulfport Police,
13357,Orion Police,16000US1756601
13358,Lynwood Police,16000US1745421
13359,Kewanee Police,16000US1739727
13360,Henry County Sheriff,
13361,Geneseo Police,16000US1728846
13362,Galva Police,16000US1728430
13363,Colona Police,16000US1715664
13364,Cambridge Police,16000US1710643
13365,Atkinson Police,16000US1702726
13366,Annawan Police,16000US1701569
13367,Alpha Police,16000US1700971
13369,Sheldon Police,16000US1769212
13370,Onarga Police,16000US1756081
13371,Milford Police,16000US1749048
13372,Iroquois County Sheriff,
13373,Gilman Police,16000US1729275
13374,Clifton Police,16000US1714936
13376,Chebanse Police,16000US1712801
13377,Buckley Police,16000US1709317
13378,Ashkum Police,16000US1702479
13379,Watseka Police,16000US1779228
13380,Woodland Police,16000US1783102
13381,Southern Illinois University Carbondale Police,
13382,Murphysboro Police,16000US1751453
13383,Jackson County Sheriff,
13384,Grand Tower Police,16000US1730770
13386,Elkville Police,16000US1723373
13387,Carbondale Police,16000US1711163
13388,Ava Police,16000US1703103
13389,Newton Police,16000US1752844
13390,Jasper County Sheriff,
13391,Rend Lake College Police,
13392,Mount Vernon Police,16000US1751180
13393,Jefferson County Sheriff,
13394,Jerseyville Police,16000US1738414
13395,Jersey County Sheriff,
13396,Grafton Police,16000US1730653
13397,Elsah Police,16000US1723776
13399,Warren Police,16000US1778851
13400,Stockton Police,16000US1772780
13402,Jo Daviess County Sheriff,
13404,Galena Police,16000US1728300
13405,Elizabeth Police,16000US1723165
13406,East Dubuque Police,16000US1721683
13407,Apple River Police,16000US1701673
13408,Vienna Police,16000US1777863
13409,Johnson County Sheriff,
13410,Goreville Police,16000US1730575
13411,Cypress Police,16000US1718251
13413,Aurora Police,16000US1703012
13414,Batavia Police,16000US1704078
13415,Carpentersville Police,16000US1711358
13416,East Dundee Police,16000US1721696
13417,Elburn Police,16000US1722931
13418,Elgin Community College Police,
13419,Elgin Police,16000US1723074
13420,Fox Valley Park District Police,
13421,Geneva Police,16000US1728872
13422,Gilberts Police,16000US1729171
13423,Hampshire Police,16000US1732525
13424,Kane County Forest Preserve Police,
13425,Kane County Sheriff,
13426,Maple Park Police,16000US1746604
13427,North Aurora Police,16000US1753442
13428,Sleepy Hollow Police,16000US1770161
13429,South Elgin Police,16000US1770720
13430,St. Charles Police,16000US1766703
13431,Sugar Grove Police,16000US1773391
13432,Waubonsee Community College Police,
13433,West Dundee Police,16000US1780125
13436,Montgomery Police,16000US1750218
13437,St. Anne Police,16000US1766638
13438,Momence Police,16000US1749893
13439,Manteno Police,16000US1746500
13440,Kankakee Police,16000US1738934
13441,Kankakee County Sheriff,
13443,Herscher Police,16000US1734384
13444,Grant Park Police,16000US1730991
13445,Essex Police,16000US1724452
13446,Bradley Police,16000US1707744
13447,Bourbonnais Police,16000US1707471
13448,Aroma Park Police,16000US1702258
13449,Yorkville Police,16000US1784038
13450,Plano Police,16000US1760352
13451,Oswego Police,16000US1756887
13453,Kendall County Sheriff,
13454,Yates City Police,16000US1783817
13455,Williamsfield Police,16000US1781802
13456,Maquon Police,16000US1746695
13457,Knoxville Police,16000US1740416
13458,Knox County Sheriff,
13459,Galesburg Police,16000US1728326
13460,East Galesburg Police,16000US1721826
13461,Altona Police,16000US1701140
13462,Abingdon Police,16000US1700113
13463,Antioch Police,16000US1701595
13464,Bannockburn Police,16000US1703610
13465,Barrington Police,16000US1703844
13466,Barrington Hills Police,16000US1703883
13467,Buffalo Grove Police,16000US1709447
13468,College Of Lake County Police,
13469,Deerfield Police,16000US1718992
13470,Fox Lake Police,16000US1727442
13471,Grayslake Police,16000US1731121
13472,Great Lakes Naval Station,
13473,Gurnee Police,16000US1732018
13474,Highland Park Police,16000US1734722
13475,Highwood Police,16000US1734865
13476,Island Lake Police,16000US1737894
13477,Kildeer Police,16000US1739883
13478,Lake Bluff Police,16000US1740910
13479,Lake County Forest Preserve Police,
13480,Lake County Sheriff,
13481,Lake Forest Police,16000US1741105
13482,Lake Villa Police,16000US1741586
13483,Lake Zurich Police,16000US1741742
13484,Lakemoor Police,16000US1741326
13485,Libertyville Police,16000US1743250
13486,Lincolnshire Police,16000US1743666
13487,Lindenhurst Police,16000US1743770
13488,Mundelein Police,16000US1751349
13489,North Chicago Police,16000US1753559
13490,Park City Police,16000US1757654
13491,Riverwoods Police,16000US1764538
13492,Round Lake Beach Police,16000US1766040
13493,Round Lake Heights Police,16000US1766053
13494,Round Lake Park Police,16000US1766066
13495,Round Lake Police,16000US1766027
13496,Tower Lakes Police,16000US1775874
13497,Vernon Hills Police,16000US1777694
13498,Wauconda Police,16000US1779267
13499,Waukegan Police,16000US1779293
13500,Winthrop Harbor Police,16000US1782686
13501,Zion Police,16000US1784220
13502,Tonica Police,16000US1775718
13503,Streator Police,16000US1773170
13504,Sheridan Police,16000US1769277
13505,Seneca Police,16000US1768640
13506,Peru Police,16000US1759234
13507,Ottawa Police,16000US1756926
13508,Oglesby Police,16000US1755353
13509,North Utica-Utica Police,
13510,Mendota Police,16000US1748333
13511,Marseilles Police,16000US1747150
13512,Leland Police,16000US1742756
13513,Lasalle Police,16000US1742184
13514,Lasalle County Sheriff,
13515,Grand Ridge Police,16000US1730757
13516,Earlville Police,16000US1721540
13517,Cedar Point Police,16000US1711982
13518,Lostant Police,16000US1744823
13520,Lawrenceville Police,16000US1742405
13521,Lawrence County Sheriff,
13522,Bridgeport Police,16000US1708186
13523,Sumner Police,16000US1773703
13524,Lee County Sheriff,
13525,Franklin Grove Police,16000US1727689
13526,Dixon Police,16000US1720162
13527,Ashton Police,16000US1702583
13528,Amboy Police,16000US1701270
13529,Pontiac Police,16000US1761015
13530,Livingston County Sheriff,
13531,Fairbury Police,16000US1724764
13532,Dwight Police,16000US1721358
13533,Mount Pulaski Police,16000US1751128
13535,Logan County Sheriff,
13536,Lincoln Police,16000US1743536
13537,Emden Police,16000US1723971
13538,Elkhart Police,16000US1723269
13539,Atlanta Police,16000US1702752
13540,Western Illinois University Police,
13541,Mcdonough County Sheriff,
13542,Macomb Police,16000US1745889
13543,Colchester Police,16000US1715378
13544,Bushnell Police,16000US1710110
