Agency Code,Agency Name,GEOID
13545,Blandinsville Police,16000US1706470
13546,Woodstock Police,16000US1783349
13548,Union Police,16000US1776706
13549,Spring Grove Police,16000US1772052
13550,Richmond Police,16000US1763641
13551,Oakwood Hills Police,16000US1755041
13552,Mchenry Police,16000US1745694
13553,Mchenry County Sheriff,
13554,Marengo Police,16000US1746786
13555,Lakewood Police,16000US1741651
13556,Lake In The Hills Police,16000US1741183
13557,Johnsburg Police,16000US1738479
13558,Huntley Police,16000US1736750
13559,Holiday Hills Police,16000US1735515
13560,Hebron Police,16000US1733851
13561,Harvard Police,16000US1733331
13562,Fox River Grove Police,16000US1727533
13563,Crystal Lake Police,16000US1717887
13564,Cary Police,16000US1711592
13565,Bull Valley Police,16000US1709531
13566,Algonquin Police,16000US1700685
13567,Stanford Police,16000US1772260
13568,Normal Police,16000US1753234
13569,Mclean Police,16000US1745811
13570,Mclean County Sheriff,
13571,Lexington Police,16000US1743094
13572,Leroy Police,
13573,Illinois State University Police,
13574,Hudson Police,16000US1736438
13575,Heyworth Police,16000US1734449
13577,Downs Police,16000US1720643
13578,Danvers Police,16000US1718537
13579,Colfax Police,16000US1715495
13580,Chenoa Police,16000US1712931
13581,Bloomington Police,16000US1706613
13582,Belleflower Police,
13585,Mount Zion Police,16000US1751206
13586,Maroa Police,16000US1747072
13587,Macon County Sheriff,
13588,Decatur Police,16000US1718823
13589,Decatur Park District Police,
13590,Blue Mound Police,16000US1706756
13591,Argenta Police,16000US1701972
13592,Brighton Police,16000US1708264
13593,Virden Police,16000US1778149
13594,Staunton Police,16000US1772403
13595,Palmyra Police,16000US1757329
13596,Mount Olive Police,16000US1751024
13597,Macoupin County Sheriff,
13598,Girard Police,16000US1729392
13599,Gillespie Police,16000US1729236
13600,Chesterfield Police,16000US1713165
13601,Carlinville Police,16000US1711202
13602,Bunker Hill Police,16000US1709577
13603,Benld Police,16000US1705209
13604,Wilsonville Police,16000US1782218
13605,Wood River Police,16000US1783271
13606,Venice Police,16000US1777473
13607,Troy Police,16000US1776199
13608,St. Jacob Police,16000US1766859
13609,Southern Illinois University Edwardsville Police,
13610,South Roxanna Police,
13611,Roxana Police,16000US1766131
13612,Maryville Police,16000US1747397
13613,Marine Police,16000US1746864
13614,Madison Police,16000US1745993
13615,Madison County Sheriff,
13616,Livingston Police,16000US1744160
13617,Highland Police,16000US1734670
13618,Hartford Police,16000US1733279
13619,Hamel Police,16000US1732408
13620,Granite City Police,16000US1730926
13621,Glen Carbon Police,16000US1729639
13622,Edwardsville Police,16000US1722697
13623,East Alton Police,16000US1721553
13624,Collinsville Police,16000US1715599
13625,Bethalto Police,16000US1705599
13626,Alton Police,16000US1701114
13627,Sandoval Police,16000US1767444
13628,Salem Police,16000US1767236
13629,Patoka Police,16000US1758057
13630,Marion County Sheriff,
13631,Kinmundy Police,16000US1740117
13632,Junction City Police,16000US1738791
13633,Centralia Police,16000US1712164
13634,Central City Police,16000US1712151
13635,Wenona Police,16000US1779813
13636,Toluca Police,16000US1775653
13637,Marshall County Sheriff,
13638,Lacon Police,16000US1740559
13639,Henry Police,16000US1734163
13640,San Jose Police,16000US1767613
13641,Mason County Sheriff,
13642,Mason City Police,16000US1747475
13643,Manito Police,16000US1746383
13644,Kilbourne Police,16000US1739857
13645,Havana Police,16000US1733513
13646,Forest City Police,16000US1726753
13647,Easton Police,16000US1722151
13648,Bath Police,16000US1704156
13649,Metropolis Police,16000US1748645
13650,Massac County Sheriff,
13651,Joppa Police,16000US1738674
13652,Brookport Police,16000US1708706
13653,Petersburg Police,16000US1759312
13654,Menard County Sheriff,
13655,Greenview Police,16000US1731576
13656,Athens Police,16000US1702674
13657,Viola Police,16000US1778123
13658,Sherrard Police,16000US1769368
13659,New Windsor Police,
13660,New Boston Police,16000US1752220
13661,Mercer County Sheriff,
13662,Joy Police,16000US1738739
13663,Alexis Police,16000US1700672
13664,Aledo Police,16000US1700646
13665,Keithsburg Police,16000US1739298
13666,Waterloo Police,16000US1779150
13667,Valmeyer Police,16000US1777265
13668,Monroe County Sheriff,
13670,Columbia Police,16000US1715833
13671,Witt Police,16000US1782725
13672,Nokomis Police,16000US1753169
13673,Montgomery County Sheriff,
13674,Litchfield Police,16000US1743965
13675,Irving Police,16000US1737738
13676,Hillsboro Police,16000US1735047
13679,Coffeen Police,16000US1715352
13681,Panama Police,16000US1757498
13682,Raymond Police,16000US1762965
13683,Taylor Springs Police,16000US1774561
13684,Waverly Police,16000US1779358
13685,South Jacksonville Police,16000US1770889
13686,Morgan County Sheriff,
13687,Jacksonville Police,16000US1738115
13688,Chapin Police,16000US1712528
13689,Meredosia Police,16000US1748424
13690,Murrayville Police,16000US1751479
13691,Woodson Police,16000US1783336
13692,Sullivan Police,16000US1773495
13693,Moultrie County Sheriff,
13694,Lovington Police,16000US1745044
13695,Bethany Police,16000US1705612
13696,Rochelle Police,16000US1764746
13697,Polo Police,16000US1760937
13698,Oregon Police,16000US1756484
13699,Ogle County Sheriff,
13700,Mount Morris Police,16000US1750998
13701,Leaf River Police,16000US1742457
13702,Forreston Police,16000US1727065
13703,Byron Police,16000US1710240
13704,Peoria Police,16000US1759000
13705,Peoria Park District Police,
13706,Peoria Heights Police,16000US1759026
13707,Peoria County Sheriff,
13708,Glasford Police,16000US1729483
13709,Elmwood Police,16000US1723698
13710,Chillicothe Police,16000US1714117
13711,Bradley University Police,
13712,Bartonville Police,16000US1704039
13713,Pinckneyville Police,16000US1759884
13714,Perry County Sheriff,
13715,Duquoin Police,
13716,Piatt County Sheriff,
13717,Monticello Police,16000US1750244
13718,Mansfield Police,16000US1746487
13719,Cerro Gordo Police,16000US1712268
13720,Bement Police,16000US1705144
13722,Pittsfield Police,16000US1760222
13723,Pike County Sheriff,
13725,Barry Police,16000US1703948
13726,Pleasant Hill Police,16000US1760534
13727,Pope County Sheriff,
13729,Pulaski County Sheriff,
13730,Mounds Police,16000US1750777
13731,Mound City Police,16000US1750751
13732,Karnak Police,16000US1739077
13733,Ullin Police,16000US1776615
13734,Olmsted Police,16000US1755899
13735,Pulaski Police,16000US1762211
13736,Putnam County Sheriff,
13738,Granville Police,16000US1731017
13739,Mcnabb Police,16000US1745850
13740,Tilden Police,16000US1775263
13741,Steeleville Police,16000US1772468
13742,Sparta Police,16000US1771448
13743,Ruma Police,16000US1766287
13744,Red Bud Police,16000US1763043
13745,Randolph County Sheriff,
13746,Prairie Du Rocher Police,16000US1761639
13747,Percy Police,16000US1759104
13748,Evansville Police,16000US1724608
13749,Ellis Grove Police,16000US1723503
13750,Coulterville Police,16000US1716613
13751,Chester Police,16000US1713139
13752,Baldwin Police,16000US1703454
13753,Richland County Sheriff,
13754,Olney Police,16000US1755912
13755,Silvis Police,16000US1769979
13756,Rock Island Police,16000US1765078
13757,Rock Island County Sheriff,
13758,Port Byron Police,16000US1761223
13759,Moline Police,16000US1749867
13760,Metropolitan Airport Authority,
13761,Milan Police,16000US1749009
13762,Hillsdale Police,16000US1735073
13763,Hampton Police,16000US1732564
13764,East Moline Police,16000US1722073
13765,Cordova Police,16000US1716366
13766,Coal Valley Police,16000US1715235
13770,Washington Park Police,16000US1779085
13771,Swansea Police,16000US1774119
13772,St. Clair County Sheriff,
13773,Southwestern Illinois College Police,
13774,Smithton Police,16000US1770252
13775,Shiloh Police,16000US1769524
13776,O'Fallon Police,16000US1755249
13777,New Athens Police,16000US1752116
13778,Millstadt Police,16000US1749386
13779,Mascoutah Police,16000US1747423
13780,Marissa Police,16000US1746955
13781,Lenzburg Police,16000US1742860
13782,Lebanon Police,16000US1742496
13783,Freeburg Police,16000US1727806
13784,Fayetteville Police,16000US1725713
13785,Fairview Heights Police,16000US1725141
13786,Fairmont City Police,16000US1724933
13787,East St. Louis Police,16000US1722255
13788,East St. Louis Park District Police,
13789,East Carondelet Police,16000US1721618
13790,Dupo Police,16000US1721254
13791,Centreville Police,16000US1712203
13792,Caseyville Police,16000US1711644
13793,Cahokia Police,16000US1710370
13794,Brooklyn Police,16000US1708667
13795,Belleville Police,16000US1704845
13796,Alorton Police,16000US1700958
13797,Saline County Sheriff,
13798,Harrisburg Police,16000US1733136
13799,Galatia Police,16000US1728261
13800,Eldorado Police,16000US1723009
13801,Carrier Mills Police,16000US1711397
13802,Williamsville Police,16000US1781854
13803,University Of Illinois Springfield Police,
13804,Thayer Police,16000US1774860
13805,Springfield Police,16000US1772000
13806,Springfield Park District Police,
13807,Southern View Police,16000US1770759
13808,Sherman Police,16000US1769342
13809,Secretary Of State Police,
13810,Sangamon County Sheriff,
13811,Rochester Police,16000US1764759
13812,Riverton Police,16000US1764486
13813,Pleasant Plains Police,16000US1760599
13814,Pawnee Police,16000US1758174
13815,New Berlin Police,16000US1752168
13816,Buffalo-Mechanicsburg Police,
13817,Loami Police,16000US1744173
13818,Lincoln Land Community College Police,
13819,Leland Grove Police,16000US1742769
13820,Jerome Police,16000US1738375
13821,Illiopolis Police,16000US1737127
13823,Illinois Department Of Natural Resources Police,
13824,Grandview Police,16000US1730835
13825,Divernon Police,16000US1720045
13828,Chatham Police,16000US1712684
13829,Auburn Police,16000US1702921
13830,Spaulding Police,16000US1771474
13832,Schuyler County Sheriff,
13833,Rushville Police,16000US1766339
13834,Winchester Police,16000US1782270
13835,Scott County Sheriff,
13836,Bluffs Police,16000US1706899
13837,Windsor Police,16000US1782322
13838,Stewardson Police,16000US1772650
13839,Shelbyville Police,16000US1769186
13840,Shelby County Sheriff,
13841,Moweaqua Police,16000US1751232
13842,Findlay Police,16000US1726116
13843,Cowden Police,16000US1717055
13844,Wyoming Police,16000US1783687
13845,Toulon Police,16000US1775783
13846,Stark County Sheriff,
13847,Bradford Police,16000US1707692
13848,Stephenson County Sheriff,
13849,Pearl City Police,16000US1758369
13850,Orangeville Police,16000US1756341
13851,Lena Police,16000US1742834
13852,Freeport Police,16000US1727884
13853,Dakota Police,16000US1718342
13854,Cedarville Police,16000US1712008
13855,Davis Police,16000US1718706
13856,Freeport Park District Police,
13857,German Valley Police,16000US1729093
13858,Ridott Police,16000US1764044
13859,Winslow Police,16000US1782543
13860,Washington Police,16000US1779033
13861,Tremont Police,16000US1775965
13862,Tazewell County Sheriff,
13863,South Pekin Police,16000US1771175
13864,Pekin Police,16000US1758447
13865,Pekin Park District Police,
13866,North Pekin Police,16000US1754092
13867,Morton Police,16000US1750621
13868,Minier Police,16000US1749555
13869,Marquette Heights Police,16000US1747111
13870,Mackinaw Police,16000US1745785
13872,Hopedale Police,16000US1736126
13873,Green Valley Police,16000US1731563
13874,East Peoria Police,16000US1722164
13875,Delavan Police,16000US1719226
13876,Deer Creek Police,16000US1718940
13877,Creve Coeur Police,16000US1717549
13878,Armington Police,16000US1702206
13879,Union County Sheriff,
13880,Jonesboro Police,16000US1738635
13881,Dongola Police,16000US1720305
13882,Cobden Police,16000US1715300
13883,Anna Police,16000US1701543
13884,Westville Police,16000US1780931
13885,Vermilion County Sheriff,
13886,Va Medical Center Police,
13887,Tilton Police,16000US1775276
13888,Rossville Police,16000US1765962
13889,Ridge Farm Police,16000US1763862
13890,Rankin Police,16000US1762744
13891,Indianola Police,16000US1737348
13892,Hoopeston Police,16000US1736061
13893,Henning Police,16000US1734137
13894,Georgetown Police,16000US1728963
13895,Fithian Police,16000US1726233
13896,Fairmount Police,16000US1724985
13897,Danville Police,16000US1718563
13898,Catlin Police,16000US1711774
13899,Belgium Police,16000US1704689
13900,Wabash County Sheriff,
13901,Mount Carmel Police,16000US1750868
13902,Warren County Sheriff,
13903,Monmouth Police,16000US1750010
13905,Washington County Sheriff,
13906,Wamac Police,16000US1778721
13907,Okawville Police,16000US1755470
13908,Nashville Police,16000US1751700
13909,Irvington Police,16000US1737777
13910,Ashley Police,16000US1702531
13911,Wayne County Sheriff,
13913,Fairfield Police,16000US1724816
13914,White County Sheriff,
13915,Norris City Police,16000US1753403
13916,Grayville Police,16000US1731165
13917,Enfield Police,16000US1724179
13918,Crossville Police,16000US1717783
13919,Carmi Police,16000US1711293
13920,Whiteside County Sheriff,
13921,Tampico Police,16000US1774470
13922,Sterling Police,16000US1772546
13923,Rock Falls Police,16000US1764928
13924,Prophetstown Police,16000US1761977
13925,Morrison Police,16000US1750530
13926,Lyndon Police,16000US1745278
13927,Fulton Police,16000US1728144
13928,Erie Police,16000US1724374
13929,Albany Police,16000US1700516
13930,Wilmington Police,16000US1782101
13931,Will County Sheriff,
13932,Forest Preserve District Of Will County Police,
13933,University Park Police,16000US1776935
13934,Shorewood Police,16000US1769758
13935,Romeoville Police,16000US1765442
13936,Rockdale Police,16000US1764902
13937,Plainfield Police,16000US1760287
13938,Peotone Police,16000US1759052
13939,New Lenox Police,16000US1752584
13940,Monee Police,16000US1749945
13941,Mokena Police,16000US1749854
13942,Manhattan Police,16000US1746357
13943,Lockport Police,16000US1744225
13944,Lemont Police,16000US1742795
13945,Joliet Police,16000US1738570
13946,Joliet Junior College Police,
13947,Governors State University Police,
13949,Frankfort Police,16000US1727624
13950,Elwood Police,16000US1723945
13952,Crest Hill Police,16000US1717458
13953,Channahon Police,16000US1712476
13954,Braidwood Police,16000US1707770
13955,Bolingbrook Police,16000US1707133
13956,Beecher Police,16000US1704585
13957,Williamson County Sheriff,
13958,Spillertown Police,16000US1771526
13959,Marion Police,16000US1746916
13960,Johnston City Police,16000US1738544
13961,John A Logan College Police,
13962,Hurst Police,16000US1736815
13963,Herrin Police,16000US1734358
13965,Energy Police,16000US1724166
13966,Desoto Police,
13967,Creal Springs Police,16000US1717289
13968,Crainville Police,16000US1717185
13969,Carterville Police,16000US1711514
13970,Cambria Police,16000US1710630
13971,Winnebago Police,16000US1782491
13972,Winnebago County Sheriff,
13973,Roscoe Police,16000US1765611
13974,Rockton Police,16000US1765156
13975,Rockford Police,16000US1765000
13977,Rock Valley College Police,
13978,Pecatonica Police,16000US1758408
13979,Loves Park Police,16000US1745031
13980,Durand Police,16000US1721280
13981,Cherry Valley Police,16000US1713074
13983,Minonk Police,16000US1749568
13984,Metamora Police,16000US1748606
13985,Eureka Police,16000US1724543
13986,El Paso Police,16000US1723737
13987,Bayview Gardens Police,
13988,Woodford County Sheriff,
13989,Spring Bay Police,16000US1771604
13990,Washburn Police,16000US1779007
13991,Illinois State Police,
13994,Canadian National Railway Police,
13995,Illinois Commerce Commission Police,
13996,Norwood Police,16000US1754404
14000,Crete Police,16000US1717523
14004,Mchenry County Conservation District Police,
14006,Broadview Police,16000US1708446
14008,Oakwood Police,16000US1755002
14009,Woodhull Police,16000US1783063
14010,Crystal Lake Park District Police,
14013,Lagrange Police,
14015,Sycamore Police,16000US1774223
14016,New Holland Police,16000US1752545
14017,Fondulac Park District Police,
14018,Canton Park District Police,
14019,Iuka Police,16000US1737933
14020,Hawthorn Woods Police,16000US1733630
14021,Coatsburg Police,16000US1715261
14022,Westfield Police,16000US1780281
14023,Williamson Police,16000US1781815
14024,Merrionette Park Police,16000US1748554
14025,Ursa Police,16000US1777044
14026,Germantown Police,16000US1729041
14027,Morton College Police,
14029,Franklin Police,16000US1727663
14030,Potomac Police,16000US1761366
14031,United States Department Of Veterans Affairs - North Chicago Division,
14033,Wonderlake Police,
14034,Fyre Lake Association,
14035,Golf Police,16000US1730328
14039,Greater Peoria Airport Authority Police,
14040,Warrensburg Police,16000US1778916
14041,Terminal Railroad Association,
14042,Xenia Police,16000US1783739
14043,Dupage County Forest Preserve Police,
14044,Odin Police,16000US1755210
14045,Grantfork Police,16000US1730978
14046,Strasburg Police,16000US1773040
14047,Round Lake Area Park District Police,
14048,Hanover Police,16000US1732707
14049,Alma Police,16000US1700919
14050,Harvel Police,16000US1733357
14051,Pierron Police,16000US1759709
14052,Naplate Police,16000US1751648
14053,Union Pacific Railroad-Central Police,
14054,Pontoon Beach Police,16000US1761067
14055,Lima Police,16000US1743445
14056,Justice Police,16000US1738830
14057,University Of Chicago Police,
14058,Mendon Police,16000US1748307
14059,Rockford Park District Police,
14060,Pittsburg Police,16000US1760209
14061,Dowell Police,16000US1720565
14062,Whiteash Police,16000US1781165
14063,Waterman Police,16000US1779163
14065,Brookfield Police,16000US1708576
14066,Clayton Police,16000US1714767
14067,Worden Police,16000US1783505
14068,Prairie Grove Police,16000US1761678
14069,Mulberry Grove Police,16000US1751284
14070,South Beloit Police,16000US1770590
14071,Milledgeville Police,16000US1749191
14072,Alvin Police,
14074,Bonnie Police,16000US1707263
14075,Us Veterans Administration Police-Hines Hospital,
14077,Orland Hills Police,16000US1756627
14078,Golconda Police,16000US1730133
14079,Naperville Park District Police,
14080,Mark Police,16000US1746981
14081,Hillcrest Police,16000US1734982
14082,Illinois Department Of Revenue Bureau Of Criminal Investigation,
14083,Sorento Police,16000US1770525
14084,Columbus Police,16000US1715846
14085,Liberty Police,16000US1743133
14086,Shipman Police,16000US1769563
14087,Lockport Park District Police,
14088,Kane Police,16000US1738869
14093,Pingree Grove Police,16000US1759988
14094,Aviation Police-Ord,
14095,Aviation Police - Mdw,
14106,Raleigh Police,16000US1762588
14107,Cutler Police,16000US1718225
14109,Brocton Police,16000US1708524
14110,Willisville Police,16000US1781867
14111,Wayne City Police,16000US1779436
14112,Roanoke Police,16000US1764590
14113,Hume Police,16000US1736568
14114,Campton Hills Police,16000US1710906
14115,Dalzell Police,16000US1718459
14116,Hainesville Police,16000US1732200
14117,Ina Police,16000US1737179
14118,Johnwood Community College Campus Police,
14119,Mcclure Police,16000US1745525
14120,St. Johns Police,16000US1766924
14121,Inverness Police,16000US1737608
14122,Rutland Police,16000US1766443
14123,Stronghurst Police,16000US1773261
14124,Plainville Police,16000US1760339
14125,Freeman Spur Police,16000US1727858
14126,Tri-County Drug Enforcement Narcotics Team,
14127,Mchenry County College Police,
14128,Summerfield Police,16000US1773547
14129,White City Police,16000US1781191
14131,Lewis University Police,
14132,Norfolk Southern Corp Police,
14134,Oquawka Police,16000US1756237
14135,Gladstone Police,16000US1729431
14137,Hindsboro Police,16000US1735281
14138,Safe,
14139,Mccullom Lake Police,16000US1745616
14140,East Cape Girardeau Police,16000US1721605
14142,Millikin University Police,
14143,Alton And Southern Railway Police,
14145,Southern Illinois University School Of Medicine Police,
