Agency Code,Agency Name,GEOID
AACCPSP,AACCPSP,
AACOPD,Anne Arundel County Police Department,0500000US24003
AACOSHERIFF,Anne Arundel County Sheriff's Office,
ABERDEEN,Aberdeen Police Department,1600000US2400125
ALLEGANY,Allegany County Sheriff's Office,
ANNAPOLIS,Annapolis Police Department,1600000US2401600
BACOPD,Baltimore County Police Department,0500000US24005
BALTIMORE,BALTIMORE,
BALTIMORESCHOOL,Baltimore City Schools Police,
BALTOENVIR,Baltimore City Environmental Police,
BALTSHERIFF,Baltimore County Sheriff's Office,
BELAIR,Bel Air Police Department,1600000US2405550
BERLIN,Berlin Police Department,1600000US2406800
BERWYNHEIGHTS,Berwyn Heights Police Department,1600000US2406925
BLADENSBURG,Bladensburg Police Department,1600000US2407850
BOONSBORO,Boonsboro Police Department,1600000US2408625
BOWIE,Bowie Police Department,1600000US2408775
BOWIEUNIV,"Bowie State University, Department of Public Safety",
BRENTWOOD,Brentwood Police Department,1600000US2409500
BRUNSWICK,Brunswick Police Department,1600000US2410900
CALVERT,Calvert County Sheriff's Office,
CAMBRIDGE,Cambridge Police Department,1600000US2412400
CAPITOLHEIGHTS,Capitol Heights Police Department,1600000US2413000
CAROLINE,Caroline County Sheriff's Department,
CARROLL,Carroll County Sheriff's Office,
CECIL,Cecil County Sheriff's Office,
CENTREVILLE,Centreville Police Department,1600000US2414950
CHARLES,Charles County Sheriff's Office,
CHESTERTOWN,Chestertown Police Department,1600000US2416225
CHEVERLY,Cheverly Police Department,1600000US2416550
CHEVYCHASE,Chevy Chase Village Police Department,1600000US2416787
COLMAR,Colmar Manor Police Department,1600000US2418850
COMPTROLLER,COMPTROLLER,
COPPIN,Coppin State University Police Department,
COTTAGECITY,Cottage City Police Department,1600000US2420050
CROFTON,Crofton Police Department,
CUMBERLAND,Cumberland Police Department,1600000US2421325
DELMAR,Delmar Police Department,1600000US2422600
DELTA,DELTA,
DENTON,Denton Police Department,1600000US2422725
DGS,Department of General Services-Maryland Capital Police,
DHMH,DHMH,
DISTHEIGHTS,District Heights Police Department,1600000US2423025
DORCHESTER,Dorchester County Sheriff's Office,
EASTON,Easton Police Department,1600000US2424475
EDMONSTON,Edmonston Police Department,1600000US2425425
ELKTON,Elkton Police Department,1600000US2425800
FAIRMOUNT,Fairmont Heights Police Department,
FEDERALSBURG,Federalsburg Police Department,1600000US2427900
FORESTHEIGHTS,Forest Heights Police Department,1600000US2428725
FORTDETRICK,Fort Detrick Police,
FORTMEADE,Fort Meade Police,
FREDERICK,Frederick County Sheriff's Office,
FREDERICKPD,Frederick City Police Department,1600000US2430325
FROSTBURG,Frostburg State University Police Department,
FRUITLAND,Fruitland Police Department,1600000US2430950
GAITHERSBURG,Gaithersburg Police Department,1600000US2431175
GARRETT,Garrett County Sheriff's Office,
GLENARDEN,Glenarden Police Department,1600000US2432500
GREENBELT,Greenbelt Police Department,1600000US2434775
GREENSBORO,Greensboro Police Department,1600000US2435200
HAGERSTOWN,Hagerstown Police Department,1600000US2436075
HAMPSTEAD,Hampstead Police Department,1600000US2436500
HANCOCK,Hancock Police Department,1600000US2436600
HARFORD,Harford County Sheriff's Office,
HAVREDEGRACE,Havre De Grace Police Department,1600000US2437600
HOCPD,Howard County Police Department,0500000US24027
HURLOCK,Hurlock Police Department,1600000US2441125
HYATTSVILLE,Hyattsville City Police Department,1600000US2441250
KENT,Kent County Sheriff's Office,
LANDOVER,Landover Hills Police Department,1600000US2445400
LAPLATA,La Plata Police Department,1600000US2445750
LAUREL,Laurel Police Department,1600000US2445900
MANCHESTER,Manchester Police Department,1600000US2449950
MCPARK,Maryland-National Capital Park Police,
MDTA,Maryland Transportation Authority Police,
MONTGOMERY,Montgomery County Police Department,0500000US24031
MONTSHERIFF,Montgomery County Sheriff's Office,
MORNINGSIDE,Morningside Police Department,1600000US2453625
MSP,Maryland State Police,
MTA,Maryland Transit Administration Police,
MTRAINIER,Mount Rainier Police Department,1600000US2454275
MVA,Maryland Motor Vehicle Administration Police Department,
NCPD,New Carrollton Police Department,1600000US2455400
NRP,Natural Resource Police,
OAKLAND,Oakland Police Department,1600000US2457650
OCEANCITY,Ocean City Police Department,1600000US2458225
OCEANPINES,Ocean Pines Police Department,
OXFORD,Oxford Police Department,1600000US2459450
PERRYVILLE,Perryville Police Department,1600000US2461150
PGCOPD,Prince George's County Police Department,0500000US24033
PGCOSHERIFF,Prince George's County Sheriff's Office,
PGPARK,PGPARK,
POCOMOKE,Pokomoke City Police Department,1600000US2462475
PRINCESSANNE,Princess Anne Police Department,1600000US2464000
QACSO,Queen Anne's County Sheriff's Office,
RIDGELY,Ridgely Police Department,1600000US2466000
RISINGSUN,Rising Sun Police Department,1600000US2466275
RIVERDALE,Riverdale Park Police Department,1600000US2466635
ROCKHALL,Rock Hall Police Department,1600000US2467400
ROCKVILLE,Rockville City Police Department,1600000US2467675
SALISBURY,Salisbury Police Department,1600000US2469925
SALISBURYUNIV,Salisbury University Police Department,
SEATPLEASANT,Seat Pleasant Police Department,1600000US2470850
SMITHSBURG,Smithsburg Police Department,1600000US2472900
SNOWHILL,Snow Hill Police Department,1600000US2473075
SOMERSET,Somerset County Sheriff's Office,
STMARYS,St. Mary's County Sheriff's Office,
STMICHAELS,St. Michaels Police Department,1600000US2469825
SYKESVILLE,Sykesville Police Department,1600000US2476550
TAKOMA,Takoma Park Police Department,1600000US2476650
TALBOT,Talbot County Sheriff's Office,
TANEYTOWN,Taneytown Police Department,1600000US2476725
THURMONT,Thurmont Police Department,1600000US2477825
TOWSONU,Towson University Police Department,
TRAPPE,Trappe Police Department,1600000US2478575
UBALTPD,University of Baltimore Police Department,
UMARLBORO,Upper Marlboro Police Department,1600000US2479875
UMB,"University of Maryland, Baltimore Police Department",
UMBC,"University of Maryland, Baltimore County Police Department",
UMCP,"University of Maryland, College Park Police Department",
UMES,University of Maryland Eastern Shore,
UNIVERSITYPARK,University Park Police Department,1600000US2479675
WASHINGTON,Washington County Sheriff's Office,
WESTMINSTER,Westminster Police Department,1600000US2483100
WICOMICO,Wicomico County Sheriff's Office,
WORCESTER,Worcester County Sheriff's Office,
